dep_hash,dep_address,dep_amount,dep_time,triplets_count,linked_withdraws_count,truncated
0xf06085111cd9746d61223293e0cfcd3803ca6db8cc0c3f2f89da580eb8bf490b,0x596f7834e4418d6a0e5ccf1d4aab2b1a823363f7,0.1089,2025-04-29 22:48:47.000000 UTC,200,136,1
0xeed5001c739698c636202d958c59a0a8c3ed832a0c6f0de6e174d16f1cfb1be0,0x6a2e3179bca6d71abd54efaf168115c5236ad464,0.1028,2025-04-29 22:41:35.000000 UTC,200,140,1
0xb838057d58d785cadd399ebd7fd91211c059dc295bbd1609a0cc42315c242b8f,0x777c47498b42dbe449fb4cb810871a46cd777777,0.11,2025-04-29 11:23:23.000000 UTC,200,192,1
0xf4aeff359fe27be2072e7ced6abbc76658bb94714a253e5a59ac4d31b7c3d970,0xfc1d6a879224e02769031c2b662bfca655202cbf,0.1035,2025-04-28 21:45:59.000000 UTC,200,140,1
0xce4e3d888b1d10aaf31b888f0ec535e507b5ab5a457c8b221f9727b5b9c7335d,0xf2f049436cd92025a4a2f4a5f18aac4ddfa51f8d,0.1028,2025-04-28 21:44:35.000000 UTC,200,140,1
0xc4be108dc60de22e01579fb12242e10d93cc5d0cf955bf30ef240942f009e67c,0x979ddc228ec8e384f3e5347e18c6571708d63b9b,0.102,2025-04-28 21:42:11.000000 UTC,200,168,1
0x0b4a0d5e753ea0d7c44d8358bcff6e35b66b829b36d9171db90f5b1437c1fe15,0x2e3b65053598010e06f7eda4aba40722dbd015c1,0.1015,2025-04-28 21:40:35.000000 UTC,200,141,1
0xb6d34ace3bb286d02bb274912b4a0818a457b88103a712bdd83d468103c96ee9,0x1cbffc8b30dd6ac35b09f028d17d723e98ae09d9,0.101,2025-04-28 00:27:47.000000 UTC,200,122,1
0xb05a782d28feee629ddb19db50bd12ec791f980e7db2008e0f1c7c3b6765e5fc,0x6ab0d4e317786fa9082ba68a4b8c6c70a8750b08,0.105,2025-04-28 00:27:11.000000 UTC,200,116,1
0x15e1bbdc605cfadf164635c0c4ac5da71eb97eb7523984842d89e7cab880abe7,0x19c2a0e1398ba78c00af784fdec4cd0bbe70a392,0.1001,2025-04-27 00:56:11.000000 UTC,200,103,1
0xfc655a1e990909c4f6d08eea621647b6e04ae90ccdcf6439aa8b601287975e79,0xf2d1fd0e9212c103f96fd237d7ccb853d9bb1de5,0.105,2025-04-26 03:58:59.000000 UTC,200,116,1
0x47573db826de24f619d0fb3cfcf8caa9f3c19b4afc650bfcc425e6254045e78b,0xf2d1fd0e9212c103f96fd237d7ccb853d9bb1de5,0.103,2025-04-26 03:57:11.000000 UTC,200,201,1
0xc2f45407ac00241c1495869a2f2ab8b1283d5a9df924675ef90b9f36dd0575b8,0xf2d1fd0e9212c103f96fd237d7ccb853d9bb1de5,0.101,2025-04-26 03:54:59.000000 UTC,200,122,1
0x5007e3676f7fce9a0f4800b5a4a56dc6c3a12bce7db4a85fb5d79ff1006efd50,0xf32a29f850d8eb5b4eda9d5f942770c983f7094b,0.12,2025-04-25 13:27:35.000000 UTC,200,205,1
0x022d4e6b21ff54b2730a40ad1ccffe1b6903b744276166162b0c30961f488e17,0x7e71159e06ca661355ba8500d7951838e668dca2,0.105,2025-04-25 00:22:47.000000 UTC,200,116,1
0x9301c6d034a7c3c6c61077467f823e71712870ab48f331e629ba535d19774f84,0x67dfcaccf9f9d082544318bf5fd13ed77de9a9a8,0.16,2025-04-25 00:18:47.000000 UTC,200,201,1
0xb1f211bb2d3377772f8bb7a5d2908bc1926b5114284f99739e9f3634215ebe64,0x99be075feedf24d48610e3a7615f7674cce2f31e,0.102,2025-04-24 15:50:11.000000 UTC,200,168,1
0xc9e9ba3093de8d9a3cfffc81c0e2e887adccd5ec21ef82046729d23f8182c60f,0x4cd527264a079fb8950969a275011460b9dca0e3,0.101,2025-04-24 13:32:47.000000 UTC,200,122,1
0x0d64680d1dfc4f29b79810153e837843bd685dd9c87e2e1261587e8905e1ee86,0x2d1bf803ed1f75aae5b338331242567348ebd626,0.11,2025-04-24 01:25:11.000000 UTC,200,192,1
0x402c495b2e198a3fb01163d49c3a6f8986d24a7601a1f937e590f4889b68e13b,0xbbb37369c6a0d7db49aaf898dc71c90d9cf99b1b,0.12,2025-04-24 00:50:47.000000 UTC,200,205,1
0x80d371ef087bc64be8c73a2760fbcc2ce3ab45ef6d9b823db916cd5866d59a3e,0x2aaffa3f057ac205599e07a424b467a0d7f69ddb,0.1084,2025-04-24 00:48:35.000000 UTC,200,195,1
0x068e700c10a137c082a66e3c69d23beb8a4bab0a8c4139fae2e16837cf621baf,0xe83a34a6371620565e5a348a942536d29da6a8ef,0.1207,2025-04-24 00:44:59.000000 UTC,200,152,1
0x0a8120c722eb965028476ed6e7f1182c63b9d34d525aaf310980b9c4108b5989,0x8809c49d2e8bdec6b950854ccc752d67560fac53,0.1018,2025-04-24 00:37:59.000000 UTC,200,191,1
0x86cdb572c0a65fa961e25932e8b2546125fbb315df0ea16483c8944a75b71d18,0x507f7588998dea2a1facc722b37ca32a941f9c02,0.109,2025-04-24 00:34:11.000000 UTC,200,167,1
0x0fe8ff469fd9011f6afb7140d096863cdc0682525681492e02dde86ffcd810d8,0x505dfa3a4bacfd5ebab9c3af0e052bff05066357,0.109,2025-04-24 00:29:47.000000 UTC,200,167,1
0x6638d005997a3b18c5203019727977cc39e417fd99e60a5c1e55a9a007d7d10f,0x9a007b6f308e681a861c7234795726105172af28,0.1005,2025-04-24 00:15:11.000000 UTC,200,138,1
0x3f2a18b4cd057f1ff9e6f81b69dfd9d07d58c22081ad3470c92f7fd979fa27fa,0x06c75f595b7fd72f4f3a5a521f00e905d4beb6c9,0.104,2025-04-24 00:06:35.000000 UTC,200,129,1
0x58c7b98b7af67ac883d34836fa6f87786226b24fc0e71273a6cbb5f8b1e8c86d,0x031781f40fe876469ca424ba06f657c0da539fc4,0.1011,2025-04-23 18:22:23.000000 UTC,200,154,1
0x951e8f7a40a900087e6a1705d6d8dc2e38f432e95385c2670ebdc296db95a3ca,0x6cec8d1c8787b08259d27589e1eac843c780d940,0.1003,2025-04-23 18:10:35.000000 UTC,200,123,1
0x0881d9a07b213fcf4290911225d854a86e9e2d08390f40c08ef6ff8fae8b3048,0x4138336f5c001df0f711813a86a92395887aee6b,0.1001,2025-04-23 17:50:11.000000 UTC,200,103,1
0xa1b52c88ee79562ae7e0587a78183c81b3c089766a56b70e2ce54ca06f3fe3dc,0xd21ae096d384f5f00eb6819bc517ef45af0a49b6,0.101,2025-04-23 04:34:11.000000 UTC,200,122,1
0xd2960b24d1ae14d752af88592f25eddbcd0f36bb94c5aa589b1801935585b4c5,0xb89a20033b9ea5bc8cd33511639eac2ec51923d9,0.102,2025-04-23 04:26:23.000000 UTC,200,168,1
0x39ee1848abe6b1525d6363cf0ced0c1b4b55ac412eef4bef60023ca58877e7a9,0x56a601a1ef1dd469640b9773a24f680fd28b68d6,0.105,2025-04-22 19:45:35.000000 UTC,200,116,1
0x8e3b492f84b0974033530df50b94936909bfae6c74e222f9d8dcf1b1d421045e,0x6d19abf82f4cfec7ed629d1daf7e5c89772e4607,0.1002,2025-04-22 16:15:35.000000 UTC,200,173,1
0xc6bd4a87a693514ed7028de0e7a68755e2ee290e3d92ec79ed764d8052009831,0x7cfb77c5923c6f46f65784d7b555f6b201b69d6c,0.12,2025-04-22 15:33:35.000000 UTC,200,205,1
0x0b4670d638f7aa3c063d975556de4083f1dbed3edaf9b73bac0ab87f29c3f679,0xa9904297eeec96a9fbd46e0e9c9f2e01dade8985,0.1001,2025-04-22 03:17:59.000000 UTC,200,103,1
0x62f2c6dd3c0e005f72c1cafa74f097d39109b9e2715ffc8273c283876ddbbf8e,0xd16b04392dea6a15a7f6cfaf1cca62bd7c28bd3b,0.1002,2025-04-22 02:32:47.000000 UTC,200,173,1
0x5b6fe435e6b520e307cec1bd89db652023a325b5a255d74555efb6e44306d49c,0x29d3e4557608bee68748c5690f5dce55c701edbb,0.105,2025-04-21 19:05:59.000000 UTC,200,116,1
0x83714c403facb906152bf7e93f7a3596aa46a087a15f2e5042171d2586257b40,0xb98128d76b8df245ff499e50eb1ccd41147a745c,0.11,2025-04-21 18:13:11.000000 UTC,200,192,1
0x2ebf4b2466d1bf4a33358a5d6c3ad06210bd8bdb81026e6af58f4e788502da48,0xa88fe3d4ee26fae27fdc3b8518549994e91a7eca,0.102,2025-04-21 14:06:23.000000 UTC,200,168,1
0x89296f5cdd6536504577c437f2ccd5c7e9a49e550ae70002a339da2bea7dc052,0xf2d1fd0e9212c103f96fd237d7ccb853d9bb1de5,0.11,2025-04-21 11:47:23.000000 UTC,200,192,1
0xbfb429080e6409694acac755612ce7f6f2ad32b50fc12218ec55673ded3e9016,0xeee4e86bc66c13a6a684e8e3634b5c6ee04c48b8,0.1042,2025-04-21 01:06:23.000000 UTC,200,163,1
0xd04ddd04540cfdca4c68c4d1e86bacf41b775b9a4ab7fbd4990b87290458a91a,0x88bada845477e8c8abd446272e01a41d9147a3ce,0.11,2025-04-21 01:04:23.000000 UTC,200,192,1
0x7a4689cf8eceaae27f1a37b3baf426741629fc54e57648b1859bf6bae0104e42,0x22aa7a9d53e27a3662ec306b41ae285782243351,0.12,2025-04-21 01:02:11.000000 UTC,200,205,1
0x4b97560afa5ece55b2e2549bb1cadfecdd23151ec6af687d8ba485e6d0b537a3,0x3619ef8acbb94fd9f5d441a2ef0a16f15a6dcd32,0.103,2025-04-21 00:59:35.000000 UTC,200,201,1
0xc9ff84b6bf5b77545b3f104befb60d60838b9ca53c98aff633d1e2b48e5bd866,0xfc307fbd58d7f5715b991e0c95e6124c9ae87a23,0.114,2025-04-21 00:55:47.000000 UTC,200,135,1
0x24cc3995db15cd459fcdc7bfcbe735aec639b075951f77b318ac7e3b6d19f3a6,0x0a97df85e0a529b5331be52d3bee41bdaee11b20,0.11,2025-04-21 00:53:59.000000 UTC,200,192,1
0x6cc451c7cfced984c67c7972de5af2224dad8da23d273c6aec73971201777f65,0x687f578b29a579ac5d08797448ae9a570a4cbd94,0.109,2025-04-21 00:48:23.000000 UTC,200,167,1
0xaa87a253c8b74c50041d09b380f0bd27a7a8111616b4bea2aef8bc47ed4168bb,0x36a7ed40255943b2f97378da3e616d7ee9b2456c,0.101,2025-04-21 00:46:35.000000 UTC,200,122,1
0x5b1eef8aee8314350b6c6809d443f515fc54450d5f6f05d67bcbb6a29427c0dc,0xe2d892c2cc4f2a6dc09575f992d4e73f782bb697,0.1045,2025-04-21 00:45:35.000000 UTC,200,120,1
0xf542c126ebf7aeb5777270254312041782015b033b8713cb1fadb4e79235450e,0x6ad94532911af656cb0477f3b2d9b4fa5594402b,0.101,2025-04-21 00:40:11.000000 UTC,200,122,1
0x4c86dcbe0f392e15e8f4b99f603ea338d4f01d115e9516af3349674dfc8405b0,0xe94372707cbf324d28bce21b1770426ce3aceaac,0.102,2025-04-21 00:38:59.000000 UTC,200,168,1
0x895a5ceac4e28a55423a2ea37b94155ad17253789d2242b59ebecc9cd350764a,0x70a052469fab9f949aa4f1abc6b9ee04085de2db,0.1002,2025-04-20 22:14:47.000000 UTC,200,173,1
0xdd86109f8c2ab76e0d273e36561cc7edbad14244f0217c7d89662f3e0fc7fe03,0xf2d68f31377d8c4fbc17277e1f887ddc8c4599f2,0.1001,2025-04-20 21:57:35.000000 UTC,200,103,1
0xb13c77f975e5a0f0d87bcb0b90f8ac5dfa02711a29fc8217631a8b81a092e073,0xbfc7de27c3f5a1e112e92c9995dbd588f5cc8438,0.101,2025-04-20 21:23:35.000000 UTC,200,122,1
0xbe68fbf70100be7428bfc3ebb2999bc35f4f200043f3c15391fab50b4d6795d2,0xe49fed8e64cd4bf98764e14d5c09bd6b990049b5,0.1005,2025-04-20 21:20:35.000000 UTC,200,138,1
0x10e5a535b84a662ba19671352694d928c514f9640f5c19afd0c2047984225051,0xb6565c9a47b4566480705b85eb05c3d5c37f26ed,0.35,2025-04-20 21:12:35.000000 UTC,200,141,1
0x48d0627ac10d560d363b175c0fe3f580a47b4aa50a59dcbab1943d8c206ef7d5,0x0eaccf77ef2c9e74de067cfbf2718aea78f31827,0.104,2025-04-20 15:15:11.000000 UTC,200,129,1
0xe022231beb287e693cdf44fc45099890f0a688f44332cee8548ac864c8c16cfb,0x8ebcf4879d2e908ba135f9909f04d0becabe6ef0,0.103,2025-04-20 15:05:59.000000 UTC,200,201,1
0x7ef8d720b69969b72e852cebf3df81425c1db4b8b868d86a9833d57e15cc6cf0,0xbdbb6c5fc9d2ca873b82880b6773d598ce20698b,0.105,2025-04-20 15:01:35.000000 UTC,200,116,1
0x97718d8ca50976adfb69d3883bdcd414b58738b6c61269e4e4300c8519a09bd0,0xaae8856069b6235aa6fdbae9dc27fc15a403aa51,0.11,2025-04-20 14:49:47.000000 UTC,200,192,1
0x00b8826c4cccb5394b577e215f9f7660144bd5899b451b6aad80aa0a7cb9720d,0xe7b30a037f5598e4e73702ca66a59af5cc650dcd,0.12,2025-04-20 14:09:47.000000 UTC,200,205,1
0x1bb4ea2513c4b78a42d614b30c0d626463fa0d5f4c711a73a4634d373ec6bdb7,0xf178905915f55dd34ba1980942354dc64109118f,0.15,2025-04-20 10:54:59.000000 UTC,200,122,1
0xd25c3f69acd28731680ddaf66974e7e56cae8b762a528c8f6955c1ce3eefe828,0xb6565c9a47b4566480705b85eb05c3d5c37f26ed,0.1824,2025-04-19 22:14:59.000000 UTC,200,172,1
0xc221f23d2f50ff17d38df18633e00a5c85afd262eae7c9ff7b870427db3f962a,0x315f4fdc5b3858dc67c411601e9ffb9ade38843b,0.12,2025-04-19 20:59:35.000000 UTC,200,205,1
0xa8ccea93826c41637089e38fa6f7949fd3b21d3225a58dd175e2defc5f0a9236,0xd6e67fc81bd8724518700c7cd5c1d7fcbeef80e4,0.3055,2025-04-18 11:19:47.000000 UTC,200,160,1
0x2f2894e5cf0c97d159cf0b489d642a8ec6a0371a15fb46efb1503638f8e2e1b2,0xd84e1da8221eb16d1f56c720e006f98e3fde617b,0.1075,2025-04-18 09:41:35.000000 UTC,200,170,1
0x1002f36907031cdc1697be59adb8dcd54ae26d05d93cc2bdc1c957fbfa75059b,0xd84e1da8221eb16d1f56c720e006f98e3fde617b,0.111,2025-04-18 09:05:35.000000 UTC,200,205,1
0x719b4f8df89038466d311137d1cb5f71a3c812885b83f25dcbe14078994eef92,0xeb381c1404dc47aa695d78c256ecd4a03f4cf562,0.11,2025-04-18 08:03:59.000000 UTC,200,192,1
0xb7dd84af3be0c5188d255d4815fb5faca489f94bceac0995422835eb6ad05d74,0xc13f96a3efd6d3bf4182c35676e0638253db298b,0.101,2025-04-17 04:05:35.000000 UTC,200,122,1
0xeabbdc32564a86d7b055df8cae7e92e7dc75d37f086e7ff1051126ecb268a782,0xc309966467f988e4837f5435822296267506ace1,0.1001,2025-04-16 19:29:59.000000 UTC,200,103,1
0x865059085373e5a82f54f47ccf83ce2cae8d6527f24cfd911fde9eaa655401a5,0x9446968d53569d1a700c78620a1b42cdefc4b3b1,0.1003,2025-04-16 19:24:35.000000 UTC,200,123,1
0x88de58607e7cbc886f52fe4918dbfed3b029ea5a6353744434ecaaed68f25b95,0x00127fa50aeb00d97135c2509613718a8e5cdcf8,0.101,2025-04-16 19:11:35.000000 UTC,200,122,1
0xbe96a0e3f67c368493a1d47ad2e1489c64100d54904792d755469b549c8087c9,0xc4e770723481ca98c20945fc8582e803b341fa47,0.111,2025-04-16 07:03:23.000000 UTC,200,205,1
0x8bd2faee74492e7c75ee6ae3d08cf1c73fa3d48c68488dc6718c881121636ce5,0x5dd4de76b79021abbc82cd5ac830cad4ce66e540,0.13,2025-04-16 07:01:23.000000 UTC,200,206,1
0x92ba9a5f71fce4d3aa9aaa69ec651683bfe86e76b74b49905184fa43cdf017c1,0x99b00a3a654f5d09323ba13467a11dd656a65ec4,0.11,2025-04-15 14:01:35.000000 UTC,200,192,1
0xef21d1b94cd48ab36cee2a4de37f63e63198c1ce8cb42a255c91750570ad917c,0x5875cda10c6848e9f1b6fa746586ff5065b1eeb7,0.115,2025-04-15 13:49:11.000000 UTC,200,196,1
0x46b38b2db663fa28a11421451146a05e123d8ea3d3f320898fb28dfddef895e2,0x9fd3d1ab21e53ada301f93f02d555b2b0a101b01,0.11,2025-04-15 10:57:59.000000 UTC,200,192,1
0x0cf01d31b4a2c5d93670f281ca8f9a0574fc374a1618e5997ef0796436aeea8f,0xf0b1dad0027b4ae38baaeb2878a64f9fd8a378e4,0.105,2025-04-15 07:46:47.000000 UTC,200,116,1
0x822abe73f8c8a649893483a4e115cb6203ae7ad4a8f7754ed2a6472291a52ea4,0xab672abe01d55d173183c674245868273162cb04,0.1022,2025-04-14 23:18:59.000000 UTC,200,162,1
0x685d8b7b50405b6681d7e06741676f5088fceebbb935fc48c5a3ed4d715007c0,0x68f27f85a195bcaebe9315007cca3b23702ecdb9,0.101,2025-04-14 20:04:59.000000 UTC,200,122,1
0x143c23b49704aeac818e66c8a1feff48ed7b134baa1b4a0024b83f97ae67b746,0x3752dd83b47b9e1b023c566b8db53aa98571dafa,0.195,2025-04-14 16:54:47.000000 UTC,200,184,1
0x1b471fabde6b17ac24ca216280f61fe53d23d7eb416163244247935931f1c36b,0x5af58f280e51fc99ac1011b093116a097be28bd7,0.105,2025-04-14 08:43:35.000000 UTC,200,116,1
0x0c1adcc26212828e6370f1bcabf58000feac326c87d98477ab430af076165650,0xccd3266754588c3208295b23a4a0415ef04d474a,0.11,2025-04-11 13:30:23.000000 UTC,200,192,1
0xd512bb023102de1916ec07596ca711a48e5ed38118e76379e1107e11a5fa6cb1,0xeed7e1c7c9c68611584e8f6230178ce0a48eef7f,0.15,2025-04-10 10:19:35.000000 UTC,200,122,1
0x9743d886dc985cf9effcefd3ee4e5ab9bcc03ec2ad6b6aeb6b23f47cdb7975ff,0x8f2d1a6edb0b603e955b7373d17c6586c5ad4c02,0.11,2025-04-09 22:51:11.000000 UTC,200,192,1
0xadb00c75beef103750e84faa4809acb2ff9ded7e8f8875b21297ee8dd7916c65,0xc607b2a6ae9360d06912bfdcbcd1abc8fff9c1ca,0.1003,2025-04-09 22:18:47.000000 UTC,200,123,1
0xfaa23b90866c536eca85e09155d70cb0bab8a277e01ecd2f9010a0aa840ca202,0xe847349a33ee0a90ea094b26fac76b2678fe67b1,0.1002,2025-04-09 22:08:11.000000 UTC,200,173,1
0xc124dffe01f44f9e3546bf12601960e2a51f495594ca710da39fdc83839fbc8b,0xf4ccf70c77b6507d149a79df883c367f0d8b10fa,0.15,2025-04-07 04:51:59.000000 UTC,200,122,1
0x51b3aef2f05b8084c9959264fc74cff082c832b99932db5d56a2bd5bdd9550ed,0x07ae173ab6820fbf9ea0a0024d27c8ef341d7296,0.5065,2025-04-06 13:40:47.000000 UTC,200,181,1
0x7dd876ccf5fec7fd92ee8099a97edd9c963edcb66c3ee2d5e792180aaef56025,0x44947e218b24e48024201e2fc697ed65c948583c,0.204,2025-04-06 03:42:35.000000 UTC,200,164,1
0x98b6abe28da3a83cd7e72eceb6d76efd60705728855822020e2ab2bdf11323b3,0x2d9303f24a9bd88959e9efa601ab0f502c762ae1,0.34,2025-04-05 22:52:47.000000 UTC,200,124,1
0x1889806aa6d4cabd55a04d6a434596f54679954b668ebfe9778b94197d76c518,0x476c755bdc9f9f1c34b83559a30082fedfdfe23e,0.277,2025-04-05 18:24:11.000000 UTC,200,208,1
0xa1e3a229725db1c0b6c1a2a5a1fb0837d9b08ab94bf86905e7f68807ac5b0fbe,0x115d0d8822efc9607c52b04628098b48970b993b,0.15,2025-04-05 10:25:59.000000 UTC,200,122,1
0xb9143d235cd75c4d11f7f64d370d279148eff85261e1c3ffe39b8bd6e554b4a2,0x274829c52bba894d62a4931b46b76cfe0606ac26,0.101,2025-04-04 21:02:11.000000 UTC,200,122,1
0x124db4b4d1ea29bebe7a3ce65aac806205e159e7d42e6e386daa83bffdb9d123,0xeed7e1c7c9c68611584e8f6230178ce0a48eef7f,0.25,2025-04-03 08:27:59.000000 UTC,200,200,1
0x59b08b73d2cf23f697908ff7dc1ddd642ef62110aceeeaa1196071b2f1fa75b0,0x0943e7700476933d4bad59ca598a6ca6c66a097b,0.13,2025-04-03 07:51:59.000000 UTC,200,206,1
0x0df09107e3d59d7c8fa3b7821bf5636b7d9abcdeecd1717b476e0255d27190c4,0xfb15339d187a76af62698f73d700e1f8536f03bd,0.105,2025-04-02 12:56:59.000000 UTC,200,116,1
0xc090200ea937f16d60e1a55ec1e4753dc6810905a8930b90bddac539b3d94fc2,0x19c2a0e1398ba78c00af784fdec4cd0bbe70a392,0.101,2025-04-02 12:31:23.000000 UTC,200,122,1
0x3ac04e2b64434416db57fdb24926e1266d02c74dbd55addbe5baa95862d479d6,0x0c1e99991dd2f7d374bff13f9f52284ce6cfdae5,0.25,2025-04-02 11:25:23.000000 UTC,200,200,1
0x20c6dbf9bab9984fceb0eaf70fe0592bb3b8ff50106db5b7d902abbb917b01d6,0x0ed84bacfba2477695be935079eecaa0a44d74ee,0.489,2025-04-02 07:33:47.000000 UTC,200,110,1
0x39a24c9a068b3c5d37fa182447ebaa87bdc8f756b532e96f5f681d1cb67ee9b0,0x931433324e6b0b5b04e3460ef3fb3f78dda3c721,0.1123,2025-04-01 15:54:11.000000 UTC,200,98,1
0xea680c281666c08bf51b7839d116580894754579611f43d8b3c38d9c599772c7,0x931433324e6b0b5b04e3460ef3fb3f78dda3c721,0.11,2025-04-01 15:34:35.000000 UTC,200,192,1
0xff28a560870ae98de6e0fac95e8efa7e65e6b985c7ef1283fa374c3e56b63e67,0x9429cd74a3984396f3117d51cde46ea8e0e21487,0.15,2025-04-01 11:32:47.000000 UTC,200,114,1
0xc8dab57903bf638271fb11352551e103af64f88bd5750cb5567f1f433673a0c8,0x6b2b69c6e5490be701abfbfa440174f808c1a33b,0.15,2025-04-01 10:36:47.000000 UTC,200,114,1
0x6352da08deaa35f930651c2db6906a69f4029f247293863b891ff969542b4dba,0x89e4d5cb78734584ece477cc8cae284fcf89f701,0.115,2025-04-01 07:35:11.000000 UTC,200,196,1
0x5311b3fbc2bfd75dea53a97b7583dc02b5b20748f7e4fb7db383594aee9b0df3,0x6eee891d2c28bbf560ac945430d1ae06ab94cfe7,0.104,2025-04-01 06:17:47.000000 UTC,200,129,1
0xd27355613a2f5268b943daa0a3ec5da9c1bdffc211435a079acd030199771d99,0x3e407f4158440f1e5a9e6ba98b0198aea6d837e3,0.11,2025-04-01 05:50:11.000000 UTC,200,192,1
0x34e8fc0ab5551afada64a590e1a8bc537daee6b2f0cedf4fc178743dc00affd9,0xa6f67217a9011e1e41fd64360862d3b54340fcc5,0.142,2025-04-01 04:26:23.000000 UTC,200,186,1
0x5513c006a9f58bc724af15fed2cfa2e4722ff6501d00e0c83c1429d026e51c4f,0x0a072ba40056902ed64fc8cc604cde77aa2fcf00,0.31,2025-04-01 03:27:11.000000 UTC,200,207,1
0xe0673aaee7c239187eec6e46b40e47c20bfae8aa257bd2378b09d838f8554952,0x3c3402590b3882bae16dc932ac19a7f671c23170,0.137,2025-04-01 03:20:11.000000 UTC,200,193,1
0x5900e0e12842f9f590bcb8094e495e7d02ae8b6c6e95b256f20bb781a7c29cbe,0x7252921bd62996de2fc352710aea0295a4143218,0.111,2025-03-31 21:05:47.000000 UTC,200,205,1
0x708cc247ffe8830944bbe920ce04c4d6e78bbed2580e65744f1009c7c1a8cf65,0xa2e83e57502a89a3af7ceacc195b320f9ad7d64d,0.111,2025-03-31 20:59:23.000000 UTC,200,205,1
0x7bc908179040b67f63a7f44952c9e66ad340bd3551b2b60822abf3fdf4f39f41,0x5bf5817dc357c9d465503d76c8b7719b488ccdd6,0.111,2025-03-31 20:53:47.000000 UTC,200,205,1
0x1d5582bbb2814aac993365246772d602dfb42398b691706b97c75f52710b991c,0xa505b105060eafbf4521e337256ba0433b6fc6bd,0.931,2025-03-31 20:13:11.000000 UTC,200,141,1
0xb01ff1266e62a241e05e6fd7d3ca554742b2ece921946791d06bca2486ada183,0xe31bed180697dabb569790e16b20486bac88cc52,0.86,2025-03-31 19:17:11.000000 UTC,200,171,1
0x540e9fcdfca7bd5e2b65ee394cbee44d818f6d84bc8dc62c30662485915d1e91,0x963e5cb0db226a3c3a94b0bdfbfda7fea292a43b,0.25,2025-03-31 18:56:59.000000 UTC,200,200,1
0xc231d638ebdd2969f5f998748b3cbc3efac9a27bacdfa720dbe70368655b2bd2,0x2c02a99229c015638c3ea851c404c4ab07bde29f,0.15,2025-03-31 18:50:23.000000 UTC,200,114,1
